time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.11283,282.56,0.8,0
0.11284,303.76,11.2,0
0.11285,282.8,0.8,0
0.11286,285.6,0.8,0
0.11287,326.4,33.6,0
0.11288,336.28,43.2,0
0.11289,404.8,112,0
0.1129,291.68,0.8,0
0.11291,266.68,0.8,13
0.11292,254.4,0.8,55
0.11293,254,0.8,39
0.11294,294.64,1.6,32
0.11295,219.2,0.8,45
0.11296,246.96,0.8,14
0.11297,282.96,0.8,0
0.11298,217.6,0.8,0
0.11299,232.8,0.8,0
0.113,266.68,0.8,0
0.11301,200,0.8,0
0.11302,204.76,0.8,0
0.11303,203.44,0.8,0
0.11304,275.96,0.8,0
0.11305,309.08,16,0
0.11306,283.2,0.8,0
0.11307,284.92,0.8,0
0.11308,308,15.2,0
0.11309,285.36,0.8,0
0.1131,245.68,0.8,0
0.11311,249.28,0.8,0
0.11312,232.28,0.8,0
0.11313,337.72,44.8,0
0.11314,386.16,93.6,0
0.11315,344.88,52,0
0.11316,283.52,0.8,0
0.11317,274.88,0.8,0
0.11318,390.08,97.6,0
0.11319,416.8,124,0
0.1132,347.36,54.4,0
0.11321,385.28,92.8,0
0.11322,419.48,126.4,23
0.11323,421.84,128.8,53
0.11324,431.6,139.2,22
0.11325,411.68,119.2,160
0.11326,380.28,87.2,52
0.11327,355.76,63.2,139
0.11328,332,39.2,51
0.11329,320,27.2,39
0.1133,342.88,50.4,75
0.11331,378.04,85.6,79
0.11332,314.56,21.6,49
0.11333,405.68,112.8,109
0.11334,328.48,36,151
0.11335,320.64,28,48
0.11336,317.04,24,118
0.11337,353.6,60.8,85
0.11338,301.64,8.8,54
0.11339,357.6,64.8,70
0.1134,388.28,95.2,66
0.11341,390.64,97.6,48
0.11342,388.8,96,126
0.11343,364,71.2,52
0.11344,329.36,36.8,95
0.11345,330.08,37.6,111
0.11346,352.8,60,91
0.11347,422.64,129.6,13
0.11348,417.2,124.8,43
0.11349,333.6,40.8,60
0.1135,299.48,6.4,45
0.11351,331.2,38.4,40
0.11352,272,0.8,36
0.11353,183.76,0.8,14
0.11354,312.48,20,1
0.11355,376.8,84,1
0.11356,342.08,49.6,0
0.11357,316.24,23.2,0
0.11358,224.16,0.8,0
0.11359,229.6,0.8,0
0.1136,169.12,0.8,0
0.11361,238.8,0.8,0
0.11362,326.16,33.6,0
0.11363,261.88,0.8,0
0.11364,357.68,64.8,0
0.11365,417.88,124.8,0
0.11366,394.4,101.6,0
0.11367,308.8,16,0
0.11368,289.84,0.8,0
0.11369,406.64,113.6,0
0.1137,519.44,226.4,0
0.11371,474.68,181.6,0
0.11372,379.2,86.4,0
0.11373,310.8,18.4,1
0.11374,289.08,0.8,18
0.11375,293.6,0.8,61
0.11376,365.6,72.8,28
0.11377,317.6,24.8,15
0.11378,371.2,78.4,74
0.11379,370.72,77.6,78
0.1138,366.88,74.4,104
0.11381,370.96,78.4,59
0.11382,406.4,113.6,72
0.11383,335.2,42.4,35
0.11384,368.8,76,69
0.11385,335.2,42.4,136
0.11386,311.76,19.2,98
0.11387,311.92,19.2,69
0.11388,305.76,12.8,83
0.11389,301.6,8.8,73
0.1139,326.72,33.6,63
0.11391,265.88,0.8,43
0.11392,262.92,0.8,58
0.11393,293.6,0.8,81
0.11394,360,67.2,65
0.11395,434,141.6,0
0.11396,441.48,148.8,90
0.11397,390.68,97.6,89
0.11398,456.24,163.2,22
0.11399,456.8,164,152
0.114,496.32,203.2,75
0.11401,460.56,168,137
0.11402,336,43.2,156
0.11403,388,95.2,116
0.11404,578.48,285.6,68
0.11405,435.36,142.4,80
0.11406,313.2,20.8,68
0.11407,249.36,0.8,55
0.11408,187.6,0.8,38
0.11409,164,0.8,5
0.1141,172.56,0.8,0
0.11411,284.68,0.8,0
0.11412,167.2,0.8,0
0.11413,201.48,0.8,0
0.11414,168.32,0.8,0
0.11415,166.88,0.8,0
0.11416,166.4,0.8,0
0.11417,169.4,0.8,0
0.11418,168.8,0.8,0
0.11419,237.6,0.8,0
0.1142,401.6,108.8,0
0.11421,381.36,88.8,0
0.11422,339.76,47.2,0
0.11423,343.44,50.4,0
0.11424,366,73.6,1
0.11425,488.8,196,0
0.11426,505.88,212.8,0
0.11427,460.24,167.2,0
0.11428,371.2,78.4,0
0.11429,356.96,64,0
0.1143,411.96,119.2,0
0.11431,392.16,99.2,0
0.11432,268,0.8,0
0.11433,302.68,9.6,0
0.11434,293.6,0.8,0
0.11435,299.44,6.4,0
0.11436,285.84,0.8,0
0.11437,321.36,28.8,0
0.11438,242,0.8,0
0.11439,258.56,0.8,0
0.1144,259.24,0.8,0
0.11441,316.24,23.2,0
0.11442,383.52,90.4,0
0.11443,353.2,60.8,0
0.11444,253.6,0.8,0
0.11445,216.84,0.8,0
0.11446,294.16,1.6,0
0.11447,295.76,3.2,0
0.11448,300.4,8,0
0.11449,249.6,0.8,0
0.1145,221.6,0.8,0
0.11451,228.8,0.8,0
0.11452,337.12,44,0
0.11453,334.4,41.6,0
0.11454,290.16,0.8,0
0.11455,235.36,0.8,0
0.11456,252.8,0.8,0
0.11457,288.8,0.8,0
0.11458,323.2,30.4,0
0.11459,385.88,92.8,0
0.1146,401.2,108.8,0
0.11461,176.8,0.8,0
0.11462,173.84,0.8,14
0.11463,170.4,0.8,35
0.11464,177.36,0.8,24
0.11465,209.6,0.8,47
0.11466,324.56,32,33
0.11467,371.24,78.4,2
0.11468,244.28,0.8,7
0.11469,221.6,0.8,9
0.1147,223.36,0.8,5
0.11471,222.64,0.8,0
0.11472,250.4,0.8,0
0.11473,290.08,0.8,0
0.11474,301.2,8.8,0
0.11475,315.92,23.2,0
0.11476,283.44,0.8,0
0.11477,334.88,42.4,0
0.11478,406.4,113.6,0
0.11479,553.36,260.8,1
0.1148,452.48,160,41
0.11481,357.12,64,35
0.11482,257.36,0.8,0
0.11483,237.36,0.8,53
0.11484,200,0.8,0
0.11485,286.56,0.8,0
0.11486,413.6,120.8,0
0.11487,420.56,128,0
0.11488,241.08,0.8,0
0.11489,216.48,0.8,0
0.1149,218.16,0.8,0
0.11491,188.8,0.8,0
0.11492,180,0.8,0
0.11493,182.6,0.8,0
0.11494,229.92,0.8,0
0.11495,301.6,8.8,0
0.11496,435.68,143.2,0
0.11497,448,155.2,0
0.11498,435.64,143.2,0
0.11499,344.08,51.2,10
0.115,346.24,53.6,65
0.11501,303.2,10.4,0
0.11502,323.44,30.4,0
0.11503,339.2,46.4,0
0.11504,386.4,93.6,0
0.11505,454.08,161.6,0
0.11506,370.88,78.4,2
0.11507,406.8,114.4,5
0.11508,383.88,91.2,13
0.11509,289.08,0.8,72
0.1151,271.44,0.8,24
0.11511,274.28,0.8,8
0.11512,308.28,15.2,6
0.11513,397.6,104.8,11
0.11514,390.68,97.6,23
0.11515,454.72,161.6,46
0.11516,430.88,138.4,80
0.11517,402.64,109.6,0
0.11518,313.6,20.8,59
0.11519,315.2,22.4,60
0.1152,409.6,116.8,43
0.11521,375.68,83.2,31
0.11522,388.68,96,14
0.11523,310.44,17.6,1
0.11524,372,79.2,0
0.11525,388.56,96,9
0.11526,350.16,57.6,87
0.11527,259.2,0.8,75
0.11528,266.32,0.8,3
0.11529,262.96,0.8,38
0.1153,309.6,16.8,73
0.11531,297.08,4,80
0.11532,289.68,0.8,84
0.11533,289.2,0.8,0
0.11534,283.28,0.8,75
0.11535,215.76,0.8,65
0.11536,136.08,0.8,44
0.11537,170.48,0.8,10
0.11538,234.96,0.8,0
0.11539,252.32,0.8,0
0.1154,339.2,45.6,0
0.11541,372,78.4,0
0.11542,473.6,180,0
0.11543,345.6,52,0
0.11544,340.88,47.2,0
0.11545,298.68,4.8,0
0.11546,246.56,0.8,12
0.11547,290.12,0.8,48
0.11548,295.76,2.4,84
0.11549,234.48,0.8,74
0.1155,276.12,0.8,24
0.11551,242.68,0.8,68
0.11552,186.72,0.8,67
0.11553,321.84,28,65
0.11554,433.6,140,68
0.11555,455.32,161.6,71
0.11556,184.44,0.8,44
0.11557,233.36,0.8,46
0.11558,313.32,20,15
0.11559,260.16,0.8,0
0.1156,415.36,121.6,0
0.11561,260.76,0.8,0
0.11562,221.76,0.8,0
0.11563,250.48,0.8,0
0.11564,295.2,1.6,0
0.11565,258.88,0.8,0
0.11566,355.16,61.6,0
0.11567,393.6,100,0
0.11568,261.6,0.8,0
0.11569,205.64,0.8,0
0.1157,150,0.8,0
0.11571,155.52,0.8,0
0.11572,213.76,0.8,0
0.11573,161.28,0.8,0
0.11574,159.76,0.8,0
0.11575,324.88,31.2,0
0.11576,238.12,0.8,0
0.11577,195.52,0.8,0
0.11578,196,0.8,0
0.11579,278.08,0.8,0
0.1158,306.72,12.8,0
0.11581,254.4,0.8,0
0.11582,238.48,0.8,0
0.11583,171.2,0.8,0
0.11584,248.76,0.8,0
0.11585,264.56,0.8,0
0.11586,410.84,117.6,0
0.11587,251.2,0.8,67
0.11588,265.36,0.8,7
0.11589,273.64,0.8,56
0.1159,263.6,0.8,98
0.11591,196,0.8,0
0.11592,239.04,0.8,28
0.11593,340,46.4,0
0.11594,341.6,48,0
0.11595,350.36,56.8,0
0.11596,283.76,0.8,2
0.11597,313.68,20,14
0.11598,325.36,32,46
0.11599,314.16,20.8,67
0.116,316.4,23.2,35
0.11601,404.56,111.2,32
0.11602,415.76,122.4,29
0.11603,303.48,9.6,4
0.11604,276.8,0.8,3
0.11605,315.36,21.6,10
0.11606,287.56,0.8,1
0.11607,293.04,0.8,0
0.11608,303.76,10.4,0
0.11609,433.28,140,0
0.1161,390.68,96.8,0
0.11611,376.68,83.2,0
0.11612,329.36,36,0
0.11613,280.04,0.8,0
0.11614,282.96,0.8,0
0.11615,251.2,0.8,1
0.11616,312.88,19.2,7
0.11617,284.84,0.8,50
0.11618,226.4,0.8,54
0.11619,305.48,12,4
0.1162,325.6,32,71
0.11621,245.04,0.8,78
0.11622,286,0.8,77
0.11623,404.48,111.2,50
0.11624,355.84,62.4,36
0.11625,376.68,83.2,61
0.11626,380,86.4,57
0.11627,401.6,108,39
0.11628,333.6,40,4
0.11629,332.56,39.2,0
0.1163,394.36,100.8,1
0.11631,437.88,144,0
0.11632,405.08,111.2,0
0.11633,366.4,72.8,1
0.11634,336.92,43.2,1
0.11635,335.88,42.4,9
0.11636,358.32,64.8,9
0.11637,337.4,44,3
0.11638,334.96,41.6,0
0.11639,348.84,55.2,0
0.1164,444,150.4,12
0.11641,479.2,185.6,44
0.11642,496,202.4,49
0.11643,403.68,110.4,88
0.11644,372.8,79.2,97
0.11645,322.8,29.6,101
0.11646,300.56,7.2,152
0.11647,264.32,0.8,205
0.11648,316.8,23.2,166
0.11649,350.16,56.8,204
0.1165,334.48,40.8,168
0.11651,299.36,5.6,159
0.11652,358.36,64.8,56
0.11653,268.4,0.8,72
0.11654,388.48,95.2,6
0.11655,448,154.4,16
0.11656,314.68,20.8,3
0.11657,240.56,0.8,3
0.11658,252.32,0.8,67
0.11659,337.96,44,13
0.1166,244.64,0.8,15
0.11661,256.04,0.8,77
0.11662,363.68,70.4,85
0.11663,366.4,72.8,58
0.11664,372.24,27.2,11
0.11665,375.88,31.2,79
0.11666,265.12,0.8,139
0.11667,260.32,0.8,88
0.11668,335.28,0.8,62
0.11669,248.8,0.8,119
0.1167,251.2,0.8,99
0.11671,433.08,88,82
0.11672,496,151.2,71
0.11673,426.8,82.4,87
0.11674,314.4,0.8,96
0.11675,231.72,0.8,26
0.11676,280.8,0.8,8
0.11677,418.8,74.4,0
0.11678,398.4,53.6,24
0.11679,361.76,16.8,52
0.1168,439.12,94.4,42
0.11681,498.8,154.4,194
0.11682,400.28,55.2,7
0.11683,480.16,135.2,176
0.11684,358.4,13.6,130
0.11685,322.4,0.8,91
0.11686,304.64,0.8,123
0.11687,303.16,0.8,130
0.11688,338.08,0.8,135
0.11689,353.6,8.8,106
0.1169,282.4,0.8,202
0.11691,283.2,0.8,159
0.11692,267.2,0.8,122
0.11693,252,0.8,200
0.11694,319.28,0.8,165
0.11695,233.76,0.8,186
0.11696,239.88,0.8,148
0.11697,310.4,0.8,150
0.11698,370.08,25.6,183
0.11699,445.48,100.8,196
0.117,318.68,0.8,147
0.11701,273.6,0.8,151
0.11702,397.84,52.8,208
0.11703,360.8,16,132
0.11704,339.2,0.8,190
0.11705,365.6,20.8,90
0.11706,356.48,12,143
0.11707,420,75.2,100
0.11708,396.8,52,79
0.11709,386,41.6,141
0.1171,350.88,6.4,66
0.11711,342.4,0.8,81
0.11712,438.16,93.6,138
0.11713,421.6,76.8,149
0.11714,476.8,132,94
0.11715,472.4,128,140
0.11716,460.8,116,122
0.11717,546.8,202.4,150
0.11718,559.2,214.4,137
0.11719,598.68,253.6,148
0.1172,562.96,218.4,129
0.11721,595.6,251.2,168
0.11722,617.04,272,216
0.11723,572,227.2,143
0.11724,610.72,265.6,154
0.11725,544.4,200,189
0.11726,463.2,118.4,194
0.11727,414.6,69.6,153
0.11728,416,71.2,137
0.11729,402.4,57.6,208
0.1173,460.32,115.2,205
0.11731,437.28,92.8,159
0.11732,463.76,119.2,139
0.11733,484.24,139.2,151
0.11734,497.2,152.8,78
0.11735,458.4,113.6,169
0.11736,392.24,47.2,94
0.11737,397.84,52.8,209
0.11738,434,89.6,184
0.11739,348.28,3.2,209
0.1174,330.56,0.8,121
0.11741,405.92,60.8,213
0.11742,326.72,0.8,139
0.11743,329.88,0.8,99
0.11744,367.2,22.4,151
0.11745,367.2,22.4,15
0.11746,400.8,56,78
0.11747,426.6,81.6,64
0.11748,480.8,136,67
0.11749,350.56,5.6,42
0.1175,321.6,0.8,118
0.11751,354.8,10.4,123
0.11752,431.2,86.4,110
0.11753,534.36,189.6,67
0.11754,521.08,176,175
0.11755,491.84,147.2,106
0.11756,511,166.4,176
0.11757,484.84,140,89
0.11758,339.52,0.8,143
0.11759,327.2,0.8,145
0.1176,270.04,0.8,85
0.11761,239.2,0.8,65
0.11762,296.8,0.8,65
0.11763,304.48,0.8,61
0.11764,234.28,0.8,59
0.11765,201.6,0.8,49
0.11766,200.88,0.8,48
0.11767,250.16,0.8,39
0.11768,346.8,2.4,18
0.11769,308.8,0.8,9
0.1177,214.16,0.8,2
0.11771,221.6,0.8,0
0.11772,321.36,0.8,0
0.11773,331.6,0.8,0
0.11774,367.44,22.4,0
0.11775,365.92,20.8,0
0.11776,423.68,79.2,0
0.11777,337.6,0.8,0
0.11778,377.2,32.8,0
0.11779,372.56,28,0
0.1178,406.4,61.6,0
0.11781,280.32,0.8,0
0.11782,314.16,0.8,0
0.11783,479.68,135.2,0
0.11784,490.4,145.6,0
0.11785,464,119.2,0
0.11786,401.84,56.8,0
0.11787,376.56,32,4
0.11788,385.48,40.8,32
0.11789,383.76,39.2,64
0.1179,364.68,20,22
0.11791,334.4,0.8,52
0.11792,417.6,22.4,93
0.11793,438.8,44,74
0.11794,620.4,225.6,82
0.11795,553.76,158.4,73
0.11796,511.28,116,76
0.11797,359.28,0.8,80
0.11798,362.16,0.8,70
0.11799,465.64,70.4,120
0.118,435.44,40,109
0.11801,346.96,0.8,118
0.11802,356.48,0.8,146
0.11803,445.6,50.4,107
0.11804,478.88,84,103
0.11805,514.4,119.2,114
0.11806,521.04,125.6,97
0.11807,562,167.2,34
0.11808,590.28,195.2,118
0.11809,557.12,161.6,224
0.1181,589.6,194.4,117
0.11811,639.36,244,269
0.11812,632,236.8,308
0.11813,611.2,216,259
0.11814,460.24,64.8,161
0.11815,415.2,20,261
0.11816,578.36,183.2,282
0.11817,587.04,192,93
0.11818,546.16,151.2,201
0.11819,339.76,0.8,194
0.1182,314.4,0.8,132
0.11821,354.88,0.8,216
0.11822,318.08,0.8,155
0.11823,301.6,0.8,160
0.11824,306.16,13.6,158
0.11825,245.6,0.8,88
0.11826,244.8,0.8,92
0.11827,283.28,0.8,83
0.11828,299.16,6.4,61
0.11829,353.84,60.8,29
0.1183,343.76,51.2,27
0.11831,226.16,0.8,12
0.11832,297.88,4.8,0
0.11833,257.08,0.8,0
0.11834,231.96,0.8,0
0.11835,232,0.8,0
0.11836,263.2,0.8,0
0.11837,411.32,118.4,0
0.11838,357.6,64.8,0
0.11839,422.8,130.4,3
0.1184,423.4,130.4,72
0.11841,446,153.6,0
0.11842,292.48,0.8,47
0.11843,294.4,1.6,86
0.11844,378.72,85.6,107
0.11845,370.16,77.6,5
0.11846,342.4,49.6,68
0.11847,271.6,0.8,96
0.11848,378.08,85.6,4
0.11849,445.68,152.8,76
0.1185,434.4,141.6,75
0.11851,404.32,111.2,62
0.11852,396.8,104,121
0.11853,399.28,106.4,76
0.11854,402.76,109.6,96
0.11855,498.64,205.6,158
0.11856,416.72,72.8,125
0.11857,381.88,37.6,108
0.11858,384.4,40.8,169
0.11859,319.2,0.8,86
0.1186,368.64,24.8,87
0.11861,346.96,3.2,97
0.11862,422.48,78.4,68
0.11863,289.2,0.8,92
0.11864,222.72,0.8,53
0.11865,321.2,0.8,89
0.11866,205.6,0.8,0
0.11867,242.4,0.8,37
0.11868,224.8,0.8,54
0.11869,301.36,0.8,28
0.1187,296.56,0.8,14
0.11871,252.8,0.8,32
0.11872,239.76,0.8,58
0.11873,213.52,0.8,15
0.11874,244.16,0.8,66
0.11875,319.36,0.8,144
0.11876,310.16,0.8,25
0.11877,311.76,0.8,83
0.11878,359.2,15.2,60
0.11879,432.56,88.8,71
0.1188,583.2,239.2,29
0.11881,507.44,163.2,107
0.11882,469.76,125.6,35
0.11883,377.6,33.6,53
0.11884,395.2,51.2,64
0.11885,363.96,20,108
0.11886,333.28,0.8,100
0.11887,315.76,0.8,44
0.11888,245.36,0.8,6
0.11889,295.2,0.8,2
0.1189,319.48,0.8,2
0.11891,266.4,0.8,3
0.11892,393.28,49.6,19
0.11893,301.36,0.8,93
0.11894,243.6,0.8,121
0.11895,222.68,0.8,2
0.11896,243.44,0.8,96
0.11897,309.96,0.8,31
0.11898,233.36,0.8,0
0.11899,287.68,0.8,0
0.119,388.16,44,0
0.11901,466.4,122.4,0
0.11902,516.8,172.8,0
0.11903,453.16,108.8,0
0.11904,374.28,30.4,0
0.11905,358.44,14.4,0
0.11906,323.48,0.8,1
0.11907,360.8,16.8,1
0.11908,312.28,0.8,3
0.11909,319.2,0.8,7
0.1191,323.76,0.8,21
0.11911,311.2,0.8,35
0.11912,333.28,0.8,29
0.11913,245.6,0.8,24
0.11914,234.08,0.8,2
0.11915,270.16,0.8,1
0.11916,318.28,0.8,1
0.11917,308.08,0.8,59
0.11918,275.2,0.8,14
0.11919,260.28,0.8,21
0.1192,258.08,0.8,76
0.11921,413.36,69.6,61
0.11922,470.68,126.4,56
0.11923,397.36,53.6,56
0.11924,326.88,0.8,52
0.11925,320,0.8,96
0.11926,328.4,0.8,133
0.11927,414.08,70.4,132
0.11928,271.56,0.8,134
0.11929,344.32,0.8,187
0.1193,358.84,15.2,145
0.11931,387.48,43.2,162
0.11932,484.8,140.8,134
0.11933,505.68,161.6,80
0.11934,469.88,125.6,187
0.11935,456.24,112,103
0.11936,452.8,108.8,229
0.11937,369.92,25.6,135
0.11938,372.8,28.8,168
0.11939,419.2,75.2,210
0.1194,377.28,33.6,256
0.11941,380.28,36,214
0.11942,467.4,123.2,202
0.11943,436.8,92.8,213
0.11944,360.64,16.8,193
0.11945,434.96,91.2,144
0.11946,436,92,122
0.11947,381.4,37.6,114
0.11948,363.92,20,145
0.11949,358.4,14.4,92
0.1195,361.84,17.6,168
0.11951,410.08,66.4,196
0.11952,350.08,6.4,191
0.11953,487.48,143.2,138
0.11954,484.8,140.8,178
0.11955,451.44,107.2,93
0.11956,482.56,138.4,149
0.11957,451.2,107.2,108
0.11958,386.56,42.4,125
0.11959,418.4,74.4,90
0.1196,378.96,35.2,81
0.11961,462.92,119.2,89
0.11962,456.88,112.8,141
0.11963,495.2,151.2,117
0.11964,484,140,189
0.11965,480,136,91
0.11966,467.48,123.2,217
0.11967,506.96,163.2,122
0.11968,546,202.4,161
0.11969,539.2,195.2,221
0.1197,511.6,168,186
0.11971,469.92,125.6,136
0.11972,396.24,52,131
0.11973,326.64,0.8,126
0.11974,316.8,0.8,81
0.11975,359.2,15.2,63
0.11976,341.12,0.8,65
0.11977,348.4,4.8,56
0.11978,351.48,7.2,62
0.11979,420.72,76.8,73
0.1198,427.6,84,85
0.11981,470.16,126.4,118
0.11982,423.92,80,182
0.11983,413.4,69.6,141
0.11984,467.28,72,89
0.11985,543.2,148,170
0.11986,544,148.8,127
0.11987,501.88,106.4,87
0.11988,544.4,149.6,105
0.11989,587.52,192,108
0.1199,495.08,100,96
0.11991,482,87.2,91
0.11992,497.68,102.4,99
0.11993,463.24,68,109
0.11994,429.36,34.4,117
0.11995,434.08,39.2,83
0.11996,392.56,0.8,71
0.11997,417.96,22.4,78
0.11998,364.04,0.8,116
0.11999,428.8,33.6,131
0.12,396,0.8,74
0.12001,396,0.8,125
0.12002,372,0.8,129
0.12003,344.8,0.8,76
0.12004,340.8,0.8,60
0.12005,340,0.8,60
0.12006,329.6,0.8,63
0.12007,312.8,0.8,70
0.12008,304,0.8,71
0.12009,303.2,0.8,65
0.1201,301.6,0.8,59
0.12011,300.8,0.8,61
0.12012,296,0.8,46
0.12013,287.2,0.8,39
0.12014,291.2,0.8,24
0.12015,288,0.8,0
0.12016,288.8,0.8,0
0.12017,282.4,0.8,0
0.12018,280.8,0.8,0
0.12019,285.6,0.8,0
0.1202,285.6,0.8,0
0.12021,286.4,0.8,0
0.12022,260,0.8,0
0.12023,252.8,0.8,0
0.12024,255.2,0.8,0
0.12025,256.8,0.8,0
0.12026,260,0.8,0
0.12027,256,0.8,0
0.12028,259.2,0.8,0
0.12029,254.4,0.8,0
0.1203,256,0.8,0
0.12031,252.8,0.8,0
0.12032,254.4,0.8,0
0.12033,252,0.8,0
0.12034,252.8,0.8,0
0.12035,251.2,0.8,0
0.12036,256,0.8,0
0.12037,252.8,0.8,0
0.12038,254.4,0.8,0
0.12039,256.8,0.8,0
0.1204,257.6,0.8,0
0.12041,236.8,0.8,0
0.12042,235.2,0.8,0
0.12043,232.8,0.8,0
0.12044,236.8,0.8,0
0.12045,235.2,0.8,0
0.12046,236.8,0.8,0
0.12047,238.4,0.8,0
0.12048,240.8,172.8,0
0.12049,237.6,169.6,0
0.1205,243.2,175.2,0
0.12051,241.6,173.6,0
0.12052,240.8,172.8,0
0.12053,232,164,0
0.12054,231.2,163.2,0
0.12055,236,168,0
0.12056,234.4,166.4,0
0.12057,235.2,167.2,0
0.12058,232.8,164.8,0
0.12059,240,172,0
0.1206,236.8,168.8,0
0.12061,242.4,174.4,0
0.12062,242.4,174.4,0
0.12063,243.2,175.2,0
0.12064,243.2,175.2,0
0.12065,244,176,0
0.12066,246.4,178.4,0
0.12067,247.2,179.2,0
0.12068,249.6,181.6,0
0.12069,249.6,181.6,0
0.1207,251.2,183.2,0
0.12071,252.8,184.8,0
0.12072,255.2,187.2,0
0.12073,256,188,0
0.12074,255.2,187.2,0
0.12075,256,188,0
0.12076,258.4,190.4,0
0.12077,259.2,191.2,0
0.12078,263.2,195.2,0
0.12079,262.4,194.4,0
0.1208,261.6,193.6,0
0.12081,263.2,195.2,0
0.12082,268,200,0
0.12083,267.2,199.2,0
0.12084,268,200,0
0.12085,269.6,201.6,0
0.12086,268.8,200.8,0
0.12087,272,204,0
0.12088,272,204,0
0.12089,277.6,209.6,0
0.1209,274.4,206.4,0
0.12091,279.2,211.2,0
0.12092,278.4,210.4,0
0.12093,276,208,0
0.12094,280.8,212.8,0
0.12095,282.4,214.4,0
0.12096,283.2,215.2,0
0.12097,284.8,216.8,0
0.12098,284.8,216.8,0
0.12099,285.6,217.6,0
0.121,289.6,221.6,0
0.12101,290.4,222.4,0
0.12102,281.6,213.6,0
0.12103,282.4,214.4,0
0.12104,282.4,214.4,0
0.12105,283.2,215.2,0
0.12106,284.8,216.8,0
0.12107,286.4,218.4,0
0.12108,289.6,221.6,0
0.12109,287.2,219.2,0
0.1211,288.8,220.8,0
0.12111,291.2,223.2,0
0.12112,292.8,224.8,0
0.12113,294.4,226.4,0
0.12114,292.8,224.8,0
0.12115,296.8,228.8,0
0.12116,296.8,228.8,0
0.12117,299.2,231.2,0
0.12118,300,232,0
0.12119,301.6,233.6,0
0.1212,301.6,233.6,0
0.12121,300.8,232.8,0
0.12122,307.2,239.2,0
0.12123,305.6,237.6,0
0.12124,308,240,0
0.12125,306.4,238.4,0
0.12126,308,240,0
0.12127,310.4,242.4,0
0.12128,315.2,247.2,0
0.12129,312,244,0
0.1213,312.8,244.8,0
0.12131,300,232,0
0.12132,299.2,231.2,0
0.12133,301.6,233.6,0
0.12134,302.4,234.4,0
0.12135,305.6,237.6,0
0.12136,303.2,235.2,0
0.12137,306.4,238.4,0
0.12138,309.6,241.6,0
0.12139,310.4,242.4,0
0.1214,308.8,240.8,0
0.12141,313.6,245.6,0
0.12142,256,188,1
0.12143,257.6,189.6,1
0.12144,256.8,188.8,1
0.12145,259.2,191.2,0
0.12146,260.8,192.8,0
0.12147,260.8,192.8,0
0.12148,262.4,194.4,0
0.12149,265.6,197.6,0
0.1215,266.4,198.4,0
0.12151,267.2,199.2,0
0.12152,266.4,198.4,0
0.12153,268.8,200.8,0
0.12154,272.8,204.8,0
0.12155,271.2,203.2,0
0.12156,274.4,206.4,0
0.12157,273.6,205.6,0
0.12158,274.4,206.4,0
0.12159,276.8,208.8,0
0.1216,279.2,211.2,0
0.12161,281.6,213.6,0
0.12162,280,212,0
0.12163,281.6,213.6,0
0.12164,283.2,215.2,0
0.12165,284.8,216.8,0
0.12166,286.4,218.4,0
0.12167,289.6,221.6,0
0.12168,288.8,220.8,0
0.12169,289.6,221.6,0
0.1217,288.8,220.8,0
0.12171,282.4,214.4,0
0.12172,278.4,210.4,0
0.12173,280,212,0
0.12174,278.4,210.4,0
0.12175,280.8,212.8,0
0.12176,274.4,206.4,0
0.12177,253.6,185.6,0
0.12178,250.4,182.4,0
0.12179,254.4,186.4,0
0.1218,253.6,185.6,0
0.12181,254.4,186.4,0
0.12182,259.2,191.2,0
0.12183,257.6,189.6,0
0.12184,258.4,190.4,0
0.12185,260.8,192.8,0
0.12186,260,192,0
0.12187,260.8,192.8,0
0.12188,264,196,0
0.12189,266.4,198.4,0
0.1219,264,196,0
0.12191,267.2,199.2,0
0.12192,268,200,0
0.12193,270.4,202.4,0
0.12194,270.4,202.4,0
0.12195,269.6,201.6,0
0.12196,274.4,206.4,0
0.12197,272,204,1
0.12198,274.4,206.4,2
0.12199,276.8,208.8,18
0.122,277.6,209.6,40
0.12201,277.6,209.6,65
0.12202,277.6,209.6,52
0.12203,280.8,212.8,31
0.12204,283.2,215.2,69
0.12205,283.2,215.2,70
0.12206,281.6,213.6,70
0.12207,286.4,218.4,70
0.12208,284.8,216.8,34
0.12209,288,220,71
0.1221,287.2,219.2,71
0.12211,289.6,221.6,44
0.12212,290.4,222.4,73
0.12213,292,224,48
0.12214,289.6,221.6,73
0.12215,292.8,224.8,53
0.12216,294.4,226.4,72
0.12217,294.4,226.4,56
0.12218,296.8,228.8,60
0.12219,294.4,226.4,60
0.1222,296.8,228.8,62
0.12221,299.2,231.2,62
0.12222,298.4,230.4,62
0.12223,299.2,231.2,63
0.12224,299.2,231.2,61
0.12225,296.8,228.8,58
0.12226,298.4,230.4,66
0.12227,300,232,57
0.12228,300,232,60
0.12229,297.6,229.6,62
0.1223,294.4,226.4,65
0.12231,297.6,229.6,63
0.12232,294.4,226.4,60
0.12233,295.2,227.2,61
0.12234,296,228,62
0.12235,292,224,59
0.12236,289.6,221.6,63
0.12237,291.2,223.2,63
0.12238,289.6,221.6,63
0.12239,291.2,223.2,57
0.1224,287.2,321.6,65
0.12241,283.2,317.6,61
